name,owner,pr_url,pr_title,number,branch_name,base_sha,event,merged,commits,changed_files
ReactMultiCrop,bervProject,https://github.com/bervProject/ReactMultiCrop/pull/255,Bump standard from 13.1.0 to 14.0.0,255,dependabot/npm_and_yarn/standard-14.0.0,fccc4a3142b67b85e91148de19bae18d6bb6b094,closed,true,2,5
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1133,chore(deps): bump cross-spawn from 6.0.5 to 7.0.0,1133,dependabot/npm_and_yarn/cross-spawn-7.0.0,278a9ebe93ef4525258343a4d328dd875c32ccd7,closed,true,2,3
theindigocircle,grrakesh4769,https://github.com/grrakesh4769/theindigocircle/pull/15,Bump eslint-plugin-ember from 5.4.0 to 6.2.0,15,dependabot/npm_and_yarn/eslint-plugin-ember-6.2.0,3c6fa8d8bdcb7928a0c15eaeddbecc054b7e790e,closed,true,2,3
Nootstrap,MorganCaron,https://github.com/MorganCaron/Nootstrap/pull/35,Bump css-loader from 2.1.1 to 3.0.0,35,dependabot/npm_and_yarn/css-loader-3.0.0,893479127bddbaf604c3fad1a278d2c3486600d7,closed,true,2,3
telegram-jung2-bot,siutsin,https://github.com/siutsin/telegram-jung2-bot/pull/369,Bump standard from 12.0.1 to 13.0.1,369,dependabot/npm_and_yarn/standard-13.0.1,1f9b59b66a7ec6e03f1345d39c3e46c2b03dcfd5,closed,true,3,7
mayflower,massgov,https://github.com/massgov/mayflower/pull/844,Bump gulp-rename from 1.3.0 to 2.0.0 in /patternlab/styleguide,844,dependabot/npm_and_yarn/patternlab/styleguide/gulp-rename-2.0.0,4c6923018a7949e04983ff64dc0def065519440c,closed,true,12,3
ui,manifoldco,https://github.com/manifoldco/ui/pull/363,Bump eslint-config-airbnb-base from 13.2.0 to 14.0.0,363,dependabot/npm_and_yarn/eslint-config-airbnb-base-14.0.0,49ba61eb3cbffaf2ffde58169e89d7ee9984f44e,closed,true,2,4
ember-template-lint,ember-template-lint,https://github.com/ember-template-lint/ember-template-lint/pull/725,build(deps-dev): bump eslint-plugin-node from 8.0.1 to 9.1.0,725,dependabot/npm_and_yarn/eslint-plugin-node-9.1.0,218810ee52bbd050944b9f554a4276a4a7a71bdc,closed,true,2,3
web-frameworks,the-benchmarker,https://github.com/the-benchmarker/web-frameworks/pull/976,Update fastify requirement from 1.14.1 to 2.0.0 in /node/fastify,976,dependabot/npm_and_yarn/node/fastify/fastify-2.0.0,fc007f6ccf9df5c704eb11f0f46c2b93f88c6d77,closed,true,3,3
hackaru-web,ktmouk,https://github.com/ktmouk/hackaru-web/pull/52,Bump date-fns from 1.30.1 to 2.0.1,52,dependabot/npm_and_yarn/date-fns-2.0.1,f864ab4b1cc1398171e4277dd0201efa63f1e608,closed,true,23,31
hapi-auth-keycloak,felixheck,https://github.com/felixheck/hapi-auth-keycloak/pull/31,Bump standard from 13.1.0 to 14.0.0,31,dependabot/npm_and_yarn/standard-14.0.0,c67b5c6fe5929a238aee54a66a2b48311111c1f6,closed,true,2,3
icedfrisby-nock,paulmelnikow,https://github.com/paulmelnikow/icedfrisby-nock/pull/87,Bump icedfrisby from 1.5.0 to 2.0.0,87,dependabot/npm_and_yarn/icedfrisby-2.0.0,ae78361257c9932a7fcd79026c9346aa5ca82763,closed,true,2,3
p5.js-web-editor,processing,https://github.com/processing/p5.js-web-editor/pull/1207,Bump mongoose from 4.13.18 to 5.7.5,1207,dependabot/npm_and_yarn/mongoose-5.7.5,821b2ea1118da8d64e916893e97ea0be093d0b7d,closed,true,2,3
minze,shubhamxy,https://github.com/shubhamxy/minze/pull/24,Bump react-native-dropdownalert from 3.11.0 to 4.2.0,24,dependabot/npm_and_yarn/staging/react-native-dropdownalert-4.2.0,9295864063aed53ba85e54a238e95ac8d4659f6e,closed,true,25,100
lms,hypothesis,https://github.com/hypothesis/lms/pull/737,Bump gulp-eslint from 5.0.0 to 6.0.0,737,dependabot/npm_and_yarn/gulp-eslint-6.0.0,5fd49b60685eb683b614340057d1aa302c0605b0,closed,true,2,3
Leaflet.DistortableImage,publiclab,https://github.com/publiclab/Leaflet.DistortableImage/pull/220,Bump karma from 3.1.4 to 4.1.0,220,dependabot/npm_and_yarn/karma-4.1.0,b84229e727538e44f7e386243161b9bae379dd41,closed,true,2,3
supports-date-input,ianwalter,https://github.com/ianwalter/supports-date-input/pull/8,Bump @ianwalter/puppeteer-helper from 2.1.0 to 3.0.0,8,dependabot/npm_and_yarn/@ianwalter/puppeteer-helper-3.0.0,7446cd6dd45528f24170b00303391c6f23b04269,closed,true,2,4
monorepo,verdaccio,https://github.com/verdaccio/monorepo/pull/99,chore(deps-dev): bump eslint from 5.16.0 to 6.3.0,99,dependabot/npm_and_yarn/eslint-6.3.0,a182188633c275f9f5c15d4867890dcad06c7270,closed,true,3,5
vebondi,joseboretto,https://github.com/joseboretto/vebondi/pull/5,Bump webpack-bundle-analyzer from 2.9.1 to 3.3.2,5,dependabot/npm_and_yarn/webpack-bundle-analyzer-3.3.2,90218c782c28facb46756dd31c834ca31babc43f,closed,true,2,3
generator-basic-page,chekit,https://github.com/chekit/generator-basic-page/pull/24,Bump gulp-pug from 3.3.0 to 4.0.1,24,dependabot/npm_and_yarn/gulp-pug-4.0.1,35bc3a53da8d0c889ba628eac7b10c1cfe46545c,closed,true,6,3
storybook,storybookjs,https://github.com/storybookjs/storybook/pull/8956,Bump file-loader from 4.3.0 to 5.0.2,8956,dependabot/npm_and_yarn/file-loader-5.0.2,e6bd6f4d767ffcadda34c5fc4f1b3dd9122a7937,closed,true,3,6
chatbot,Pierre-AntoineM,https://github.com/Pierre-AntoineM/chatbot/pull/1,Bump webpack-bundle-analyzer from 2.13.1 to 3.3.2 in /chatbotUI,1,dependabot/npm_and_yarn/chatbotUI/webpack-bundle-analyzer-3.3.2,ff2108af685921c14f6ceb31f8ae47dcfbb1304a,closed,true,2,3
coinwatch,oktapodia,https://github.com/oktapodia/coinwatch/pull/126,Bump webpack-bundle-analyzer from 2.9.0 to 3.6.0,126,dependabot/npm_and_yarn/webpack-bundle-analyzer-3.6.0,a526acf7d89e759df238174c23bf11a221d9e012,closed,true,2,3
simorgh,bbc,https://github.com/bbc/simorgh/pull/3209,Bump @testing-library/react from 8.0.9 to 9.1.3,3209,dependabot/npm_and_yarn/testing-library/react-9.1.3,934956cc3b8dc6544f367b9ae53a2b9f07b820b3,closed,true,10,3
archipelago,npezza93,https://github.com/npezza93/archipelago/pull/194,Bump xterm from 3.14.5 to 4.0.0,194,dependabot/npm_and_yarn/xterm-4.0.0,fa7bb17af666d625ba62066bcc46324df8eb81f9,closed,true,3,7
universe,adeira,https://github.com/adeira/universe/pull/55,Bump date-fns from 1.30.1 to 2.7.0,55,dependabot/npm_and_yarn/date-fns-2.7.0,bb17809922c3a21fbeb911ca777c949a5aff000e,closed,true,3,3
hexo-util,hexojs,https://github.com/hexojs/hexo-util/pull/173,chore(deps-dev): bump mocha from 6.2.2 to 7.0.0,173,dependabot/npm_and_yarn/mocha-7.0.0,f6eaed9b474a990a8aa5cf74ea473e05d476bf27,closed,true,2,3
enterprise-beers,mthmulders,https://github.com/mthmulders/enterprise-beers/pull/84,Bump jest-junit from 7.0.0 to 8.0.0 in /frontend/app,84,dependabot/npm_and_yarn/frontend/app/jest-junit-8.0.0,e3a3090acf7b79d0e25c1a8796b3253a3dc92075,closed,true,3,3
create-adapter,ioBroker,https://github.com/ioBroker/create-adapter/pull/142,Bump @types/semver from 5.5.0 to 6.0.0,142,dependabot/npm_and_yarn/@types/semver-6.0.0,a6ce1532b75e3c4bac2e4291ad94992a13cc2cfc,closed,true,2,3
opencollective-api,opencollective,https://github.com/opencollective/opencollective-api/pull/2494,build(deps): bump hashids from 1.2.2 to 2.0.0,2494,dependabot/npm_and_yarn/hashids-2.0.0,ebe279659946d856f13c576c3fd830074959da6a,closed,true,2,3
cartoon-curator,Sesamestrong,https://github.com/Sesamestrong/cartoon-curator/pull/2,Bump react-scripts from 2.1.5 to 3.0.1,2,dependabot/npm_and_yarn/react-scripts-3.0.1,65de0da89954456ed39375e689f2ce4fdc6e2f06,closed,true,2,17
material-ui,eps1lon,https://github.com/eps1lon/material-ui/pull/100,Bump react-select from 2.4.3 to 3.0.4,100,dependabot/npm_and_yarn/auto-deps/react-select-3.0.4,e7974ba5ae9e1c53b9090aa94904906906bc8bef,closed,true,2,3
opencollective-frontend,opencollective,https://github.com/opencollective/opencollective-frontend/pull/1898,chore(deps): bump styled-system from 4.2.4 to 5.0.5,1898,dependabot/npm_and_yarn/styled-system-5.0.5,366f74452236718be937d29d6376080347648687,closed,true,9,45
portfolio,bramleyjl,https://github.com/bramleyjl/portfolio/pull/4,Bump gulp-uglify from 2.1.2 to 3.0.2,4,dependabot/npm_and_yarn/gulp-uglify-3.0.2,f28a4d660e186337040c3ff84c4ac073ac3034c1,closed,true,2,3
gh-open,ffflorian,https://github.com/ffflorian/gh-open/pull/207,chore(deps): bump open from 6.4.0 to 7.0.0,207,dependabot/npm_and_yarn/open-7.0.0,bad5eb58884575089cdadab56e872a11b509ffa7,closed,true,2,3
postcss-initial,maximkoretskiy,https://github.com/maximkoretskiy/postcss-initial/pull/33,Bump eslint from 3.19.0 to 4.18.2,33,dependabot/npm_and_yarn/eslint-4.18.2,c3e6794d540e21f8b88ac40782b5f8a220165618,closed,true,2,3
promptconfig,brandonweiss,https://github.com/brandonweiss/promptconfig/pull/39,Bump core-js from 2.6.5 to 3.0.0,39,dependabot/npm_and_yarn/core-js-3.0.0,8638b7d84902bcf58b52779fcbc72a90c8fc7292,closed,true,2,5
audio-tag-analyzer,Borewit,https://github.com/Borewit/audio-tag-analyzer/pull/55,Bump angular-pipes from 9.1.0 to 10.0.0,55,dependabot/npm_and_yarn/angular-pipes-10.0.0,897ac748ad25ba22662a9d3c10b9526f65de9727,closed,true,2,3
ogn-web-viewer,Turbo87,https://github.com/Turbo87/ogn-web-viewer/pull/219,build: bump ember-svg-jar from 1.2.2 to 2.0.0,219,dependabot/npm_and_yarn/ember-svg-jar-2.0.0,4e738ac760be6c567dcd578bbbc5b42a1ae49192,closed,true,2,3
node-mocha,sealsystems,https://github.com/sealsystems/node-mocha/pull/26,feat(deps): bump assertthat from 3.3.0 to 4.0.2,26,dependabot/npm_and_yarn/assertthat-4.0.2,9bc9f0acb30f8af0d058476eef90271b605ff59c,closed,true,2,7
eslint-config,ridedott,https://github.com/ridedott/eslint-config/pull/158,chore(deps): bump eslint-plugin-unicorn from 10.0.0 to 11.0.1,158,dependabot/npm_and_yarn/eslint-plugin-unicorn-11.0.1,3b13448fb135b20c9f4689f21e0c574c8a378014,closed,true,2,3
gridsome-transformer-docutils,vberlier,https://github.com/vberlier/gridsome-transformer-docutils/pull/20,Bump eslint-config-standard from 12.0.0 to 13.0.1,20,dependabot/npm_and_yarn/eslint-config-standard-13.0.1,cfba601fc0420e5caeffac9e6c52b7c01a8ae658,closed,true,2,3
dashboard,danielbayerlein,https://github.com/danielbayerlein/dashboard/pull/148,Bump standard from 13.1.0 to 14.3.1,148,dependabot/npm_and_yarn/standard-14.3.1,5a6d7528c53cfea73421a5c9b0edd51ab23e36f3,closed,true,2,4
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/908,build(deps): bump sudo-prompt from 8.2.5 to 9.0.0,908,dependabot/npm_and_yarn/sudo-prompt-9.0.0,62276fcb174fc28faa57581ce05a7917fb2056ad,closed,true,2,5
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1054,chore(deps): bump yarn-or-npm from 2.0.4 to 3.0.0,1054,dependabot/npm_and_yarn/yarn-or-npm-3.0.0,c1480c185a17bb087c0f58d8e8f98cc22cb4be83,closed,true,2,3
package,architect,https://github.com/architect/package/pull/9,Bump eslint from 5.16.0 to 6.4.0,9,dependabot/npm_and_yarn/eslint-6.4.0,cecd483bce136e35c2ad8700d4d3fba41418f8d8,closed,true,2,3
redux-saga,szb512,https://github.com/szb512/redux-saga/pull/21,Bump rollup-plugin-replace from 1.2.1 to 2.1.0,21,dependabot/npm_and_yarn/rollup-plugin-replace-2.1.0,88b140d9d8e2c3e1d3822920de9ddc7d7b6244a5,closed,true,2,4
trinity-wallet,iotaledger,https://github.com/iotaledger/trinity-wallet/pull/2313,Bump react-i18next from 10.11.5 to 11.0.1 in /src/shared,2313,dependabot/npm_and_yarn/src/shared/react-i18next-11.0.1,21695a620e63324fa1c92c496c42d51e10780cf1,closed,true,2,3
socket-frontend,tutorcruncher,https://github.com/tutorcruncher/socket-frontend/pull/37,Bump sass-loader from 6.0.6 to 7.1.0,37,dependabot/npm_and_yarn/sass-loader-7.1.0,8f2047007115fbb8a86bf2fd9399ca05f030564c,closed,true,2,3
generator-basic-page,chekit,https://github.com/chekit/generator-basic-page/pull/23,Bump gulp-debug from 3.2.0 to 4.0.0,23,dependabot/npm_and_yarn/gulp-debug-4.0.0,2618d0f1d91880cbc1127720f6758da3d34ddd07,closed,true,6,3
common,ilios,https://github.com/ilios/common/pull/593,Bump @ilios/eslint-config-ember-addon from 1.3.0 to 2.0.1,593,dependabot/npm_and_yarn/@ilios/eslint-config-ember-addon-2.0.1,a91c1988de5cbb32f1e9812b46b1ec47c50ef5a5,closed,true,2,225
referee-plugin-dom,sinonjs,https://github.com/sinonjs/referee-plugin-dom/pull/31,Bump @sinonjs/referee from 3.2.0 to 4.0.0,31,dependabot/npm_and_yarn/sinonjs/referee-4.0.0,45a22d35b147dee5f0743a7f58e1c2a3d44a5ebc,closed,true,2,3
api-clients,ffflorian,https://github.com/ffflorian/api-clients/pull/71,chore(deps): bump fs-extra from 7.0.1 to 8.0.0,71,dependabot/npm_and_yarn/fs-extra-8.0.0,5950d5818a2857e4f6cdb5da0eead3a4fa545588,closed,true,2,8
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1296,build(deps): bump form-data from 2.5.1 to 3.0.0,1296,dependabot/npm_and_yarn/form-data-3.0.0,ee2a403d2917e17605b640aa79bcdbc90cdec723,closed,true,2,5
ogh,yamadayuki,https://github.com/yamadayuki/ogh/pull/86,Bump execa from 1.0.0 to 2.0.1,86,dependabot/npm_and_yarn/execa-2.0.1,9947c1210b90c95879c5e173e1ba9451fe602aca,closed,true,3,3
splconfigurator,125m125,https://github.com/125m125/splconfigurator/pull/317,Bump eslint from 5.16.0 to 6.0.1,317,dependabot/npm_and_yarn/eslint-6.0.1,6cede0599ea358022cca1f18eca97a49fd624f93,closed,true,4,4
web,uRepairPC,https://github.com/uRepairPC/web/pull/36,chore(deps-dev): bump clean-webpack-plugin from 2.0.2 to 3.0.0,36,dependabot/npm_and_yarn/dev/clean-webpack-plugin-3.0.0,a8a13a3770e6b1a66f23c987eed815d649781c50,closed,true,2,3
checksync,somewhatabstract,https://github.com/somewhatabstract/checksync/pull/69,Bump chalk from 2.4.2 to 3.0.0,69,dependabot/npm_and_yarn/chalk-3.0.0,967e22491b4db444e47bf42316cd3b74f6c2255d,closed,true,3,4
cocktailMenu,sKawashima,https://github.com/sKawashima/cocktailMenu/pull/41,Bump eslint-plugin-node from 8.0.1 to 9.1.0,41,dependabot/npm_and_yarn/eslint-plugin-node-9.1.0,e99eccc94ab83fc637ce75fa77ad1c06a05091a8,closed,true,2,3
salmon_run,YutaGoto,https://github.com/YutaGoto/salmon_run/pull/493,Bump @rails/webpacker from 3.5.5 to 4.0.7,493,dependabot/npm_and_yarn/@rails/webpacker-4.0.7,7f499799a7c6536f8977633f72ea9fe6d315f6e6,closed,true,2,4
lib-design-system,habx,https://github.com/habx/lib-design-system/pull/54,Bump jest-dom from 3.5.0 to 4.0.0,54,dependabot/npm_and_yarn/jest-dom-4.0.0,2a3610e066571bc600449840b4659d64d0e0bb96,closed,true,2,3
frontend,nobt-io,https://github.com/nobt-io/frontend/pull/162,Bump redux-logger from 2.10.2 to 3.0.6,162,dependabot/npm_and_yarn/redux-logger-3.0.6,2b572262c1f40e6c9a67f4d703ebae64aa17ae9e,closed,true,2,3
comit-rs,comit-network,https://github.com/comit-network/comit-rs/pull/1278,Bump bitcoinjs-lib from 4.0.5 to 5.1.4 in /api_tests,1278,dependabot/npm_and_yarn/api_tests/bitcoinjs-lib-5.1.4,8b6015789ee7efb35cac9c0207f4e106d18e56f0,closed,true,2,4
webext-redux,tshaddix,https://github.com/tshaddix/webext-redux/pull/215,Bump eslint from 3.19.0 to 4.18.2,215,dependabot/npm_and_yarn/eslint-4.18.2,bed4646c24777446d4ddddc5e68758231f02d52f,closed,true,3,5
generator-basic-page,chekit,https://github.com/chekit/generator-basic-page/pull/13,Bump gulp-debug from 3.2.0 to 4.0.0,13,dependabot/npm_and_yarn/gulp-debug-4.0.0,313f1389902d83b931dae9b9cae4fe8b947f866d,closed,true,4,3
sport-hub-pwa,sport-hub,https://github.com/sport-hub/sport-hub-pwa/pull/194,Bump core-js from 2.6.2 to 3.4.1,194,dependabot/npm_and_yarn/core-js-3.4.1,4c9197b5c884512ac9f99221d27527ddfe939d47,closed,true,6,10
wire-web-ets,wireapp,https://github.com/wireapp/wire-web-ets/pull/1083,chore(deps-dev): bump @types/swagger-ui-express from 3.0.1 to 4.1.0,1083,dependabot/npm_and_yarn/types/swagger-ui-express-4.1.0,e35f76a34da8ed2c7a242d1b7974285fea4cf32f,closed,true,2,3
electron-info,ffflorian,https://github.com/ffflorian/electron-info/pull/46,chore(deps-dev): bump nock from 10.0.6 to 11.3.2,46,dependabot/npm_and_yarn/nock-11.3.2,9363ceae7258506b5a673e8d5361197af49ec036,closed,true,2,3
lighthouse,lbryio,https://github.com/lbryio/lighthouse/pull/164,Bump eslint from 3.19.0 to 4.18.2,164,dependabot/npm_and_yarn/eslint-4.18.2,32ebc7ac9f53ad51f8f558b18b3948137f75a394,closed,true,2,4
is-typescript,thenativeweb,https://github.com/thenativeweb/is-typescript/pull/6,Bump assertthat from 3.3.0 to 4.0.1,6,dependabot/npm_and_yarn/assertthat-4.0.1,2bfff271d030f82c51591ca24f231143c4f1fe02,closed,true,2,4
music-metadata-browser,Borewit,https://github.com/Borewit/music-metadata-browser/pull/92,Bump readable-web-to-node-stream from 1.1.4 to 2.0.0,92,dependabot/npm_and_yarn/readable-web-to-node-stream-2.0.0,16d8dd60fb35691cfe6ea44b1bcf9d162f1a346b,closed,true,2,3
ring-ui,JetBrains,https://github.com/JetBrains/ring-ui/pull/681,Bump react-waypoint from 8.1.0 to 9.0.0,681,dependabot/npm_and_yarn/react-waypoint-9.0.0,756c33f7d1be14b0d5d848913e45f4bf7e819dae,closed,true,2,4
itdagene-webapp,itdagene-ntnu,https://github.com/itdagene-ntnu/itdagene-webapp/pull/108,Bump react-select from 2.2.0 to 3.0.8,108,dependabot/npm_and_yarn/react-select-3.0.8,2e2483986e65bad163d058f48c8b2bcb862f7c54,closed,true,2,3
mayflower,massgov,https://github.com/massgov/mayflower/pull/573,Bump untildify from 3.0.3 to 4.0.0 in /patternlab/styleguide,573,dependabot/npm_and_yarn/patternlab/styleguide/untildify-4.0.0,5ecb79179d5ed96d7f0e4d902c15f4b4d7d4dc1b,closed,true,7,3
react-bootstrap,react-bootstrap,https://github.com/react-bootstrap/react-bootstrap/pull/3977,chore(deps-dev): bump eslint from 5.16.0 to 6.0.1,3977,dependabot/npm_and_yarn/eslint-6.0.1,45158139b0d300beac616387e27418e976ecfb58,closed,true,4,5
binary-indicators,binary-com,https://github.com/binary-com/binary-indicators/pull/14,Bump eslint from 3.19.0 to 4.18.2,14,dependabot/npm_and_yarn/eslint-4.18.2,a737030259c8c4f0f07f85213e396748b55ddf5a,closed,true,2,3
react-meme-generator,lijinke666,https://github.com/lijinke666/react-meme-generator/pull/5,chore(deps-dev): bump webpack-dev-server from 2.11.2 to 3.1.11,5,dependabot/npm_and_yarn/webpack-dev-server-3.1.11,37a81994ec5a12b9ffb7f7f9c2026bd25eebcbeb,closed,true,2,3
open-sauced,bdougie,https://github.com/bdougie/open-sauced/pull/231,Bump react-router-dom from 4.3.1 to 5.1.0,231,dependabot/npm_and_yarn/react-router-dom-5.1.0,06aa4208e98d855b8a9dc87da27ece30edaaef93,closed,true,30,3
reki,partio-scout,https://github.com/partio-scout/reki/pull/228,Bump sequelize from 4.38.0 to 5.3.0,228,dependabot/npm_and_yarn/sequelize-5.3.0,37f44e15613bc7749a23ac3356052b1ca6ce6e40,closed,true,2,6
embark,embark-framework,https://github.com/embark-framework/embark/pull/1807,build(deps): bump opn from 5.3.0 to 6.0.0,1807,dependabot/npm_and_yarn/opn-6.0.0,2329cf49f3e91a95b8876583a1c58090289197bc,closed,true,2,6
vuetify-algolia-places,Kocal,https://github.com/Kocal/vuetify-algolia-places/pull/158,chore(deps-dev): bump clean-webpack-plugin from 1.0.1 to 2.0.0,158,dependabot/npm_and_yarn/clean-webpack-plugin-2.0.0,a7bacb4818275f755270a410e32bb607eb72a15a,closed,true,3,3
react-awesome-slider,rcaferati,https://github.com/rcaferati/react-awesome-slider/pull/37,Bump webpack-dev-server from 2.11.2 to 3.1.11,37,dependabot/npm_and_yarn/webpack-dev-server-3.1.11,1c04782c014ed6b0fe5c7fe199a57789aeb2906c,closed,true,3,14
Apollo_DAE,ijb87,https://github.com/ijb87/Apollo_DAE/pull/51,Bump webpack-bundle-analyzer from 2.13.1 to 3.3.2 in /Learn Web Development Using VueJs/routerapp,51,dependabot/npm_and_yarn/Learn-Web-Development-Using-VueJs/routerapp/webpack-bundle-analyzer-3.3.2,eb3908ba11a8b96e99c5a9651e7b7f8a54dbe946,closed,true,5,30
codeNaija,bdougie,https://github.com/bdougie/codeNaija/pull/70,Bump gatsby-plugin-offline from 2.2.5 to 3.0.8,70,dependabot/npm_and_yarn/gatsby-plugin-offline-3.0.8,d9747a545b212822ac93b8b445175d65fb76ffa4,closed,true,2,3
text.action,sbaerlocher,https://github.com/sbaerlocher/text.action/pull/6,Bump core-js from 2.6.9 to 3.2.1,6,dependabot/npm_and_yarn/core-js-3.2.1,3d9be4f08d8afdf97b280d963b8c727fe4c13754,closed,true,2,4
storeroom-firebase,Raigen,https://github.com/Raigen/storeroom-firebase/pull/40,build(deps-dev): bump jest-dom from 3.5.0 to 4.0.0,40,dependabot/npm_and_yarn/jest-dom-4.0.0,d9654801164d5cda2e1ad0e77b70bc4b8fe1311c,closed,true,4,6
json-order,develohpanda,https://github.com/develohpanda/json-order/pull/45,Bump husky from 3.1.0 to 4.0.1,45,dependabot/npm_and_yarn/husky-4.0.1,017531714914905dfda466fdf758d9f2550a87c4,closed,true,2,3
image-sequencer,publiclab,https://github.com/publiclab/image-sequencer/pull/1243,Bump husky from 2.3.0 to 3.0.5,1243,dependabot/npm_and_yarn/husky-3.0.5,740acaeec7c0de2922e81832f0e98b755666638f,closed,true,2,3
hexo,hexojs,https://github.com/hexojs/hexo/pull/4060,chore(deps-dev): bump mocha from 6.2.2 to 7.0.0,4060,dependabot/npm_and_yarn/mocha-7.0.0,814f843a0bbf131c940a1a57dfa1ea2e5858f848,closed,true,2,3
repo-supervisor,auth0,https://github.com/auth0/repo-supervisor/pull/32,Bump eslint from 3.19.0 to 4.18.2,32,dependabot/npm_and_yarn/eslint-4.18.2,1b60d50d71cb137af64e6b04453e0a7338f53673,closed,true,4,6
jsii,aws,https://github.com/aws/jsii/pull/721,chore(deps): bump yargs from 13.3.0 to 14.0.0,721,dependabot/npm_and_yarn/yargs-14.0.0,3a9bbf633660c61219c5b70a507284a3d5b1df5c,closed,true,2,27
frontend,ilios,https://github.com/ilios/frontend/pull/4735,Bump ember-web-app from 2.3.1 to 3.0.0,4735,dependabot/npm_and_yarn/ember-web-app-3.0.0,acf816c5e0df794ec1c6a6cf0e72878efc72ef33,closed,true,2,4
